assignment_id,race_id,race_year,race_date,trailer_id,trailer_name,trailer_view,is_awning,slot,equipment_id,is_loaded,serial_number,equipment_desc,type_id,eq_length,eq_width,eq_height,eq_weight,dancefloor_restricted,load_position,status_code,dims_found,dims_missing,race_name
92339,437,2026,2026-05-17 18:00:00+00:00,79,T-37,Cup,False,9,7354,True,,Welder,8.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Dover
92337,437,2026,2026-05-17 18:00:00+00:00,79,T-37,Cup,False,9,7355,True,,CH Toolbox,25.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Dover
92338,437,2026,2026-05-17 18:00:00+00:00,79,T-37,Cup,False,10,7009,True,,ATV 12,41.0,89.0,50.0,50.0,0.0,0.0,,F,True,False,Dover
92351,437,2026,2026-05-17 18:00:00+00:00,80,T-38,NOAPS,False,1,7091,False,12001164.0,31 NOR Pit,1.0,138.0,58.0,94.0,0.0,0.0,Left,F,True,False,Dover
92352,437,2026,2026-05-17 18:00:00+00:00,80,T-38,NOAPS,False,2,7002,False,12013010.0,NXS Awning cart,39.0,142.0,40.0,105.0,0.0,0.0,,F,True,False,Dover
92353,437,2026,2026-05-17 18:00:00+00:00,80,T-38,NOAPS,False,3,7413,False,25047081.0,87X Lrg Pit,1.0,132.0,70.0,94.0,1.0,1.0,,F,True,False,Dover
92354,437,2026,2026-05-17 18:00:00+00:00,80,T-38,NOAPS,False,5,6965,False,,48 PRC,35.0,134.0,38.0,93.0,,0.0,,F,True,False,Dover
92355,437,2026,2026-05-17 18:00:00+00:00,80,T-38,NOAPS,False,6,7207,False,21047339.0,48 Pit,1.0,140.0,60.0,110.0,0.0,0.0,,F,True,False,Dover
92368,437,2026,2026-05-17 18:00:00+00:00,80,T-38,NOAPS,False,7,7036,False,21022706.0,12 pit,1.0,138.0,63.0,100.0,0.0,0.0,,F,True,False,Dover
92369,437,2026,2026-05-17 18:00:00+00:00,80,T-38,NOAPS,False,8,7035,False,22008650.0,12 PRC,35.0,124.0,36.0,91.0,0.0,0.0,,F,True,False,Dover
92357,437,2026,2026-05-17 18:00:00+00:00,80,T-38,NOAPS,False,10,7008,False,,ATV14 OR,41.0,89.0,50.0,50.0,0.0,0.0,,F,True,False,Dover
92356,437,2026,2026-05-17 18:00:00+00:00,80,T-38,NOAPS,False,10,7170,False,12001212.0,NXS Cooler,25.0,30.0,26.0,0.0,0.0,0.0,,F,True,False,Dover
92470,438,2026,2026-05-24 23:00:00+00:00,7,T-07,Cup,False,1,7145,True,21022634.0,88 pit,1.0,134.0,60.0,88.0,0.0,0.0,Left,F,True,False,Charlotte - Spring
92421,438,2026,2026-05-24 23:00:00+00:00,7,T-07,Cup,False,2,7066,True,19083068.0,24 Utility,8.0,135.0,37.0,90.0,0.0,0.0,,F,True,False,Charlotte - Spring
92422,438,2026,2026-05-24 23:00:00+00:00,7,T-07,Cup,False,3,7249,True,19083098.0,Kat Cooler Cart,14.0,133.0,53.0,91.0,0.0,0.0,,F,True,False,Charlotte - Spring
92423,438,2026,2026-05-24 23:00:00+00:00,7,T-07,Cup,False,4,7075,True,12013001.0,97 PRC,35.0,127.0,35.0,97.0,0.0,0.0,,F,True,False,Charlotte - Spring
92549,438,2026,2026-05-24 23:00:00+00:00,7,T-07,Cup,False,5,7288,True,26013158.0,THR grill,14.0,135.0,34.0,90.0,0.0,0.0,,F,True,False,Charlotte - Spring
92424,438,2026,2026-05-24 23:00:00+00:00,7,T-07,Cup,False,6,7003,True,15083020.0,Kat’s Big Grill,3.0,157.0,39.0,76.0,0.0,0.0,,F,True,False,Charlotte - Spring
92393,438,2026,2026-05-24 23:00:00+00:00,7,T-07,Cup,False,7,7030,False,,,,,,,,,,,False,True,Charlotte - Spring
92550,438,2026,2026-05-24 23:00:00+00:00,7,T-07,Cup,False,7,7033,True,21022714.0,Hyak 6 seat,13.0,140.0,44.0,75.0,0.0,0.0,,F,True,False,Charlotte - Spring
92558,438,2026,2026-05-24 23:00:00+00:00,7,T-07,Cup,False,8,7338,True,21022695.0,Spire Hosp,8.0,125.0,42.0,70.0,0.0,0.0,,F,True,False,Charlotte - Spring
92471,438,2026,2026-05-24 23:00:00+00:00,7,T-07,Cup,False,10,7122,True,,TB Stack 1,40.0,63.0,35.0,68.0,,0.0,,F,True,False,Charlotte - Spring
92414,438,2026,2026-05-24 23:00:00+00:00,8,T-24,Cup,False,1,7089,True,21022751.0,47 PRC,35.0,135.0,35.0,95.0,0.0,0.0,,F,True,False,Charlotte - Spring
92415,438,2026,2026-05-24 23:00:00+00:00,8,T-24,Cup,False,2,7110,True,26013186.0,10 Pit,1.0,137.0,62.0,90.0,0.0,0.0,,F,True,False,Charlotte - Spring
92469,438,2026,2026-05-24 23:00:00+00:00,8,T-24,Cup,False,3,7142,True,15083044.0,35 PRC,35.0,128.0,36.0,98.0,0.0,0.0,,F,True,False,Charlotte - Spring
92416,438,2026,2026-05-24 23:00:00+00:00,8,T-24,Cup,False,4,7141,True,859340.0,35 Pit,1.0,136.0,62.0,90.0,0.0,0.0,,F,True,False,Charlotte - Spring
92418,438,2026,2026-05-24 23:00:00+00:00,8,T-24,Cup,False,5,7108,True,12056503.0,10 PRC,35.0,120.0,34.0,94.0,0.0,0.0,,F,True,False,Charlotte - Spring
92417,438,2026,2026-05-24 23:00:00+00:00,8,T-24,Cup,False,6,7263,True,21022750.0,71 Pit,1.0,147.0,60.0,110.0,0.0,1.0,,F,True,False,Charlotte - Spring
92419,438,2026,2026-05-24 23:00:00+00:00,8,T-24,Cup,False,7,7315,True,21022711.0,RFK MRKTG cart,8.0,138.0,55.0,91.0,0.0,1.0,,F,True,False,Charlotte - Spring
92420,438,2026,2026-05-24 23:00:00+00:00,8,T-24,Cup,False,8,7307,True,21022752.0,35 Utility,8.0,135.0,34.0,78.0,0.0,0.0,,F,True,False,Charlotte - Spring
92548,438,2026,2026-05-24 23:00:00+00:00,8,T-24,Cup,False,10,7364,True,,TB Stack 4,40.0,63.0,35.0,68.0,0.0,0.0,,F,True,False,Charlotte - Spring
92452,438,2026,2026-05-24 23:00:00+00:00,9,T-33,Cup,False,1,7036,True,21022706.0,12 pit,1.0,138.0,63.0,100.0,0.0,0.0,,F,True,False,Charlotte - Spring
92588,438,2026,2026-05-24 23:00:00+00:00,9,T-33,Cup,False,2,7035,True,22008650.0,12 PRC,35.0,124.0,36.0,91.0,0.0,0.0,,F,True,False,Charlotte - Spring
92453,438,2026,2026-05-24 23:00:00+00:00,9,T-33,Cup,False,3,7187,True,26013134.0,5 PRC,35.0,131.0,34.0,99.0,0.0,0.0,,F,True,False,Charlotte - Spring
92454,438,2026,2026-05-24 23:00:00+00:00,9,T-33,Cup,False,4,7188,True,26013131.0,5 pit,1.0,147.0,60.0,110.0,0.0,1.0,,F,True,False,Charlotte - Spring
92455,438,2026,2026-05-24 23:00:00+00:00,9,T-33,Cup,False,5,7192,True,26013149.0,48 PRC,35.0,131.0,34.0,99.0,0.0,0.0,,F,True,False,Charlotte - Spring
92456,438,2026,2026-05-24 23:00:00+00:00,9,T-33,Cup,False,6,7214,True,22008804.0,77 Pit,1.0,147.0,60.0,110.0,0.0,1.0,,F,True,False,Charlotte - Spring
92375,438,2026,2026-05-24 23:00:00+00:00,9,T-33,Cup,False,7,7416,True,26013150.0,48 pit,1.0,147.0,60.0,110.0,1.0,1.0,,F,True,False,Charlotte - Spring
92589,438,2026,2026-05-24 23:00:00+00:00,9,T-33,Cup,False,10,7365,True,,TB Stack 5,40.0,63.0,35.0,68.0,0.0,0.0,,F,True,False,Charlotte - Spring
92505,438,2026,2026-05-24 23:00:00+00:00,11,T-12,Cup,False,1,7201,True,,NASCAR Foundation,25.0,100.0,70.0,50.0,,0.0,,F,True,False,Charlotte - Spring
92557,438,2026,2026-05-24 23:00:00+00:00,11,T-12,Cup,False,2,7202,True,26013167.0,NASCAR Foundation#2,25.0,100.0,10.0,50.0,0.0,0.0,,F,True,False,Charlotte - Spring
92436,438,2026,2026-05-24 23:00:00+00:00,11,T-12,Cup,False,3,6967,True,21022689.0,Media Driv Wagon1,44.0,98.0,79.0,50.0,0.0,0.0,,F,True,False,Charlotte - Spring
92434,438,2026,2026-05-24 23:00:00+00:00,11,T-12,Cup,False,4,7289,True,22008597.0,1 tent,18.0,18.0,26.0,0.0,0.0,0.0,,F,True,False,Charlotte - Spring
92435,438,2026,2026-05-24 23:00:00+00:00,11,T-12,Cup,False,4,7290,True,22008596.0,97 tent,18.0,18.0,26.0,0.0,0.0,0.0,,F,True,False,Charlotte - Spring
92508,438,2026,2026-05-24 23:00:00+00:00,11,T-12,Cup,False,4,7520,True,26013178.0,88 Tent,18.0,18.0,26.0,0.0,,0.0,,F,True,False,Charlotte - Spring
92506,438,2026,2026-05-24 23:00:00+00:00,11,T-12,Cup,False,4,7520,True,26013178.0,88 Tent,18.0,18.0,26.0,0.0,,0.0,,F,True,False,Charlotte - Spring
92507,438,2026,2026-05-24 23:00:00+00:00,11,T-12,Cup,False,4,7520,True,26013178.0,88 Tent,18.0,18.0,26.0,0.0,,0.0,,F,True,False,Charlotte - Spring
92437,438,2026,2026-05-24 23:00:00+00:00,11,T-12,Cup,False,5,7034,True,21022690.0,Media Driv Wagon2,44.0,98.0,78.0,51.0,0.0,0.0,,F,True,False,Charlotte - Spring
92509,438,2026,2026-05-24 23:00:00+00:00,11,T-12,Cup,False,6,6980,True,18083067.0,19 tent1,18.0,18.0,26.0,0.0,0.0,0.0,,F,True,False,Charlotte - Spring
92510,438,2026,2026-05-24 23:00:00+00:00,11,T-12,Cup,False,6,6981,True,18083068.0,19 tent2,18.0,18.0,26.0,0.0,0.0,0.0,,F,True,False,Charlotte - Spring
92676,438,2026,2026-05-24 23:00:00+00:00,11,T-12,Cup,False,7,7119,True,,Mini Cooper,13.0,153.0,68.0,56.0,1.0,0.0,,P,True,False,Charlotte - Spring
92438,438,2026,2026-05-24 23:00:00+00:00,11,T-12,Cup,False,8,7303,True,26013179.0,Media Cage,19.0,90.0,42.0,50.0,0.0,0.0,,F,True,False,Charlotte - Spring
92440,438,2026,2026-05-24 23:00:00+00:00,11,T-12,Cup,False,9,7515,True,26013141.0,RWR Warmer,14.0,24.0,22.0,1.0,,0.0,,F,True,False,Charlotte - Spring
92382,438,2026,2026-05-24 23:00:00+00:00,11,T-12,Cup,False,10,7238,False,,,,,,,,,,,False,True,Charlotte - Spring
92441,438,2026,2026-05-24 23:00:00+00:00,11,T-12,Cup,False,10,7349,True,,Champ Monster Tent,18.0,12.0,12.0,48.0,0.0,0.0,,F,True,False,Charlotte - Spring
92531,438,2026,2026-05-24 23:00:00+00:00,12,T-11,NOAPS,False,1,7054,True,859266.0,7 NOR pit,1.0,127.0,54.0,91.0,0.0,0.0,Left,F,True,False,Charlotte - Spring
92532,438,2026,2026-05-24 23:00:00+00:00,12,T-11,NOAPS,False,2,7302,True,22008641.0,Bobs grill,3.0,121.0,35.0,52.0,0.0,0.0,,F,True,False,Charlotte - Spring
92533,438,2026,2026-05-24 23:00:00+00:00,12,T-11,NOAPS,False,3,7180,True,915990.0,27 NOR pit,1.0,124.0,54.0,92.0,0.0,0.0,Left,F,True,False,Charlotte - Spring
92534,438,2026,2026-05-24 23:00:00+00:00,12,T-11,NOAPS,False,5,6964,True,24016056.0,02x prc,35.0,134.0,38.0,93.0,1.0,0.0,,F,True,False,Charlotte - Spring
92535,438,2026,2026-05-24 23:00:00+00:00,12,T-11,NOAPS,False,6,6962,True,,02x Pit,1.0,130.0,56.0,92.0,,0.0,,F,True,False,Charlotte - Spring
92536,438,2026,2026-05-24 23:00:00+00:00,12,T-11,NOAPS,False,7,7013,True,858879.0,28 NOR pit,1.0,125.0,55.0,84.0,0.0,0.0,Left,F,True,False,Charlotte - Spring
92537,438,2026,2026-05-24 23:00:00+00:00,12,T-11,NOAPS,False,8,7247,True,26013184.0,44 Nitro Cart,42.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Charlotte - Spring
92538,438,2026,2026-05-24 23:00:00+00:00,12,T-11,NOAPS,False,8,7408,True,26013183.0,45 Nitro Cart,42.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Charlotte - Spring
92539,438,2026,2026-05-24 23:00:00+00:00,12,T-11,NOAPS,False,8,7425,True,,2 Nitro,42.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Charlotte - Spring
92540,438,2026,2026-05-24 23:00:00+00:00,12,T-11,NOAPS,False,9,7022,True,,ATV17 OR,41.0,89.0,50.0,50.0,0.0,0.0,,F,True,False,Charlotte - Spring
92565,438,2026,2026-05-24 23:00:00+00:00,13,T-08,NOAPS,False,1,7057,True,859156.0,1 NOR Pit,1.0,127.0,57.0,97.0,0.0,0.0,Left,F,True,False,Charlotte - Spring
92566,438,2026,2026-05-24 23:00:00+00:00,13,T-08,NOAPS,False,3,7055,True,18083043.0,88 NOR pit,1.0,126.0,53.0,89.0,0.0,0.0,Left,F,True,False,Charlotte - Spring
92567,438,2026,2026-05-24 23:00:00+00:00,13,T-08,NOAPS,False,4,7300,True,26013136.0,KAT Big Grill2,3.0,157.0,39.0,76.0,0.0,0.0,,F,True,False,Charlotte - Spring
92568,438,2026,2026-05-24 23:00:00+00:00,13,T-08,NOAPS,False,5,7185,True,17000631.0,39 NOR pit,1.0,132.0,56.0,95.0,0.0,0.0,Left,F,True,False,Charlotte - Spring
92569,438,2026,2026-05-24 23:00:00+00:00,13,T-08,NOAPS,False,6,7301,True,22008642.0,Bobs cooler cart,14.0,120.0,42.0,0.0,0.0,0.0,,P,True,False,Charlotte - Spring
92570,438,2026,2026-05-24 23:00:00+00:00,13,T-08,NOAPS,False,7,7169,True,,NXS TB Stack,40.0,64.0,38.0,60.0,,0.0,,F,True,False,Charlotte - Spring
92571,438,2026,2026-05-24 23:00:00+00:00,13,T-08,NOAPS,False,8,7219,True,859360.0,91 Pit,1.0,126.0,52.0,80.0,0.0,0.0,Left,F,True,False,Charlotte - Spring
92485,438,2026,2026-05-24 23:00:00+00:00,15,T-21,Cup,False,1,7504,False,26013125.0,71 PRC,35.0,127.0,35.0,90.0,,0.0,,F,True,False,Charlotte - Spring
92486,438,2026,2026-05-24 23:00:00+00:00,15,T-21,Cup,False,2,7503,False,26013124.0,7 PRC,35.0,119.0,38.0,91.0,,0.0,,F,True,False,Charlotte - Spring
92482,438,2026,2026-05-24 23:00:00+00:00,15,T-21,Cup,False,3,7312,False,26013152.0,60 PRC,35.0,128.0,40.0,98.0,0.0,0.0,,F,True,False,Charlotte - Spring
92451,438,2026,2026-05-24 23:00:00+00:00,15,T-21,Cup,False,4,7021,False,26013153.0,60 pit,1.0,143.0,62.0,100.0,0.0,0.0,,F,True,False,Charlotte - Spring
92483,438,2026,2026-05-24 23:00:00+00:00,15,T-21,Cup,False,5,7156,False,26013155.0,6 PRC,35.0,134.0,35.0,90.0,0.0,0.0,,F,True,False,Charlotte - Spring
92484,438,2026,2026-05-24 23:00:00+00:00,15,T-21,Cup,False,6,7155,False,22008783.0,6 pit,1.0,130.0,52.0,80.0,0.0,0.0,,F,True,False,Charlotte - Spring
92391,438,2026,2026-05-24 23:00:00+00:00,15,T-21,Cup,False,7,6966,False,,,,,,,,,,,False,True,Charlotte - Spring
92374,438,2026,2026-05-24 23:00:00+00:00,15,T-21,Cup,False,7,7039,False,915535.0,22 pit,1.0,138.0,63.0,100.0,0.0,0.0,,F,True,False,Charlotte - Spring
92587,438,2026,2026-05-24 23:00:00+00:00,15,T-21,Cup,False,8,7038,False,22008651.0,22 PRC,35.0,125.0,35.0,91.0,0.0,0.0,,F,True,False,Charlotte - Spring
92392,438,2026,2026-05-24 23:00:00+00:00,15,T-21,Cup,False,8,7414,False,,,,,,,,,,,False,True,Charlotte - Spring
92487,438,2026,2026-05-24 23:00:00+00:00,15,T-21,Cup,False,9,7363,False,,TB Stack 3,40.0,63.0,35.0,68.0,0.0,0.0,,F,True,False,Charlotte - Spring
92653,438,2026,2026-05-24 23:00:00+00:00,16,T-09,Cup,False,1,7540,True,26001077.0,SMI Pit1,1.0,132.0,48.0,72.0,,0.0,Left,P,True,False,Charlotte - Spring
92654,438,2026,2026-05-24 23:00:00+00:00,16,T-09,Cup,False,2,7541,True,26098227.0,43 prc hosp,35.0,86.0,32.0,78.0,,0.0,,F,True,False,Charlotte - Spring
92559,438,2026,2026-05-24 23:00:00+00:00,16,T-09,Cup,False,3,7226,True,12001220.0,23/45 utility,8.0,125.0,37.0,92.0,0.0,0.0,,F,True,False,Charlotte - Spring
92472,438,2026,2026-05-24 23:00:00+00:00,16,T-09,Cup,False,4,7287,True,24016053.0,RCR Crash,4.0,132.0,60.0,90.0,0.0,0.0,,F,True,False,Charlotte - Spring
92473,438,2026,2026-05-24 23:00:00+00:00,16,T-09,Cup,False,5,7072,True,21022661.0,THR Hosp Panel,8.0,89.0,55.0,77.0,0.0,0.0,,F,True,False,Charlotte - Spring
92560,438,2026,2026-05-24 23:00:00+00:00,16,T-09,Cup,False,6,7097,True,21022760.0,HMS Antenna box,44.0,62.0,29.0,42.0,0.0,0.0,,F,True,False,Charlotte - Spring
92561,438,2026,2026-05-24 23:00:00+00:00,16,T-09,Cup,False,6,7390,True,26013146.0,HMS DVP box,44.0,75.0,38.0,75.0,0.0,0.0,,F,True,False,Charlotte - Spring
92474,438,2026,2026-05-24 23:00:00+00:00,16,T-09,Cup,False,7,7415,True,,Monster Pit,1.0,130.0,55.0,95.0,,0.0,Left,F,True,False,Charlotte - Spring
92562,438,2026,2026-05-24 23:00:00+00:00,16,T-09,Cup,False,8,7161,True,915353.0,5 utility,8.0,124.0,40.0,100.0,0.0,0.0,,F,True,False,Charlotte - Spring
92563,438,2026,2026-05-24 23:00:00+00:00,16,T-09,Cup,False,9,7069,True,12001151.0,Wheel Cooler,25.0,30.0,30.0,30.0,0.0,0.0,,F,True,False,Charlotte - Spring
92564,438,2026,2026-05-24 23:00:00+00:00,16,T-09,Cup,False,9,7196,True,12013013.0,Cup Cooler,25.0,30.0,30.0,30.0,0.0,0.0,,F,True,False,Charlotte - Spring
92475,438,2026,2026-05-24 23:00:00+00:00,16,T-09,Cup,False,10,7073,True,12001154.0,1 tv box,15.0,60.0,20.0,43.0,0.0,0.0,,F,True,False,Charlotte - Spring
92476,438,2026,2026-05-24 23:00:00+00:00,16,T-09,Cup,False,10,7077,True,26013163.0,97 tv box,15.0,60.0,15.0,43.0,0.0,0.0,,F,True,False,Charlotte - Spring
92373,438,2026,2026-05-24 23:00:00+00:00,16,T-09,Cup,False,10,7317,True,26013162.0,88 tv box,15.0,62.0,21.0,44.0,0.0,0.0,,F,True,False,Charlotte - Spring
92583,438,2026,2026-05-24 23:00:00+00:00,17,T-32,Cup,False,1,7000,True,12013011.0,Awning cart Big,39.0,143.0,52.0,105.0,0.0,0.0,,F,True,False,Charlotte - Spring
92443,438,2026,2026-05-24 23:00:00+00:00,17,T-32,Cup,False,2,7291,True,858933.0,HMS Big Fab,20.0,141.0,43.0,90.0,0.0,0.0,,F,True,False,Charlotte - Spring
92444,438,2026,2026-05-24 23:00:00+00:00,17,T-32,Cup,False,3,7088,True,26013193.0,47 Pit,1.0,138.0,85.0,94.0,0.0,1.0,,F,True,False,Charlotte - Spring
92445,438,2026,2026-05-24 23:00:00+00:00,17,T-32,Cup,False,5,7186,True,26013148.0,9 PRC,35.0,131.0,34.0,99.0,0.0,0.0,,F,True,False,Charlotte - Spring
92446,438,2026,2026-05-24 23:00:00+00:00,17,T-32,Cup,False,6,7184,True,26013148.0,9 pit,1.0,147.0,60.0,110.0,0.0,1.0,,F,True,False,Charlotte - Spring
92584,438,2026,2026-05-24 23:00:00+00:00,17,T-32,Cup,False,7,7027,True,21022642.0,LMC BODY CART,24.0,130.0,37.0,91.0,0.0,0.0,,F,True,False,Charlotte - Spring
92511,438,2026,2026-05-24 23:00:00+00:00,17,T-32,Cup,False,9,7336,True,,Kobalt Tool,25.0,18.0,24.0,36.0,0.0,0.0,,F,True,False,Charlotte - Spring
92675,438,2026,2026-05-24 23:00:00+00:00,17,T-32,Cup,False,10,7543,True,,NBC Boom/Jib,24.0,70.0,48.0,40.0,0.0,0.0,,P,True,False,Charlotte - Spring
92669,438,2026,2026-05-24 23:00:00+00:00,18,T-23,Cup,False,1,7262,True,26013128.0,67 Pit,1.0,140.0,62.0,100.0,0.0,0.0,,P,True,False,Charlotte - Spring
92670,438,2026,2026-05-24 23:00:00+00:00,18,T-23,Cup,False,2,7395,True,21022620.0,67 PRC,35.0,140.0,34.0,100.0,0.0,0.0,,P,True,False,Charlotte - Spring
92667,438,2026,2026-05-24 23:00:00+00:00,18,T-23,Cup,False,3,7350,True,26013164.0,HMS TV Box,15.0,40.0,36.0,20.0,0.0,0.0,,F,True,False,Charlotte - Spring
92660,438,2026,2026-05-24 23:00:00+00:00,18,T-23,Cup,False,3,7419,True,26013165.0,Monster TV,15.0,62.0,30.0,44.0,0.0,0.0,,F,True,False,Charlotte - Spring
92668,438,2026,2026-05-24 23:00:00+00:00,18,T-23,Cup,False,4,6994,False,22008661.0,19 pit,1.0,147.0,58.0,110.0,1.0,0.0,,F,True,False,Charlotte - Spring
92663,438,2026,2026-05-24 23:00:00+00:00,18,T-23,Cup,False,5,7539,True,25002316.0,LMC Hospitality,8.0,127.0,34.0,75.0,0.0,0.0,,F,True,False,Charlotte - Spring
92662,438,2026,2026-05-24 23:00:00+00:00,18,T-23,Cup,False,6,7314,True,22008805.0,7 Pit,1.0,147.0,60.0,110.0,1.0,1.0,,F,True,False,Charlotte - Spring
92661,438,2026,2026-05-24 23:00:00+00:00,18,T-23,Cup,False,7,7099,True,859431.0,34 Pit,1.0,132.0,60.0,98.0,0.0,0.0,Left,F,True,False,Charlotte - Spring
92664,438,2026,2026-05-24 23:00:00+00:00,18,T-23,Cup,False,8,6999,True,21022755.0,Track Service cart,8.0,134.0,37.0,72.0,0.0,0.0,,F,True,False,Charlotte - Spring
92665,438,2026,2026-05-24 23:00:00+00:00,18,T-23,Cup,False,9,7059,True,25023379.0,54 3wheel cart,19.0,34.0,31.0,55.0,0.0,0.0,,F,True,False,Charlotte - Spring
92666,438,2026,2026-05-24 23:00:00+00:00,18,T-23,Cup,False,10,7524,True,,19 tire buggies,40.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Charlotte - Spring
92522,438,2026,2026-05-24 23:00:00+00:00,19,T-29,NOAPS,False,1,7330,True,,32 NOR Pit,1.0,138.0,58.0,95.0,0.0,0.0,Left,F,True,False,Charlotte - Spring
92515,438,2026,2026-05-24 23:00:00+00:00,19,T-29,NOAPS,False,1,7410,False,,,,,,,,,,,False,True,Charlotte - Spring
92523,438,2026,2026-05-24 23:00:00+00:00,19,T-29,NOAPS,False,2,7371,True,25098356.0,17 Awning,9.0,0.0,0.0,0.0,0.0,0.0,,F,True,True,Charlotte - Spring
92524,438,2026,2026-05-24 23:00:00+00:00,19,T-29,NOAPS,False,2,7400,True,,Kat Med NXS Grill4,3.0,72.0,37.0,48.0,0.0,0.0,,F,True,False,Charlotte - Spring
92525,438,2026,2026-05-24 23:00:00+00:00,19,T-29,NOAPS,False,3,7500,True,12013070.0,41 NOR pit,1.0,138.0,58.0,96.0,0.0,0.0,Left,F,True,False,Charlotte - Spring
92526,438,2026,2026-05-24 23:00:00+00:00,19,T-29,NOAPS,False,4,7412,True,25024194.0,87X PRC,35.0,120.0,36.0,84.0,1.0,0.0,,F,True,False,Charlotte - Spring
92527,438,2026,2026-05-24 23:00:00+00:00,19,T-29,NOAPS,False,5,6963,True,24016057.0,42x prc,35.0,134.0,38.0,93.0,1.0,0.0,,F,True,False,Charlotte - Spring
92528,438,2026,2026-05-24 23:00:00+00:00,19,T-29,NOAPS,False,6,7359,True,22008807.0,42x pit,1.0,130.0,56.0,92.0,0.0,0.0,,F,True,False,Charlotte - Spring
92529,438,2026,2026-05-24 23:00:00+00:00,19,T-29,NOAPS,False,7,7388,True,,35/53X pit,1.0,107.0,40.0,78.0,0.0,0.0,,F,True,False,Charlotte - Spring
92530,438,2026,2026-05-24 23:00:00+00:00,19,T-29,NOAPS,False,8,7240,True,858948.0,92 Pit,1.0,126.0,53.0,80.0,0.0,0.0,Left,F,True,False,Charlotte - Spring
92516,438,2026,2026-05-24 23:00:00+00:00,19,T-29,NOAPS,False,9,7251,False,,,,,,,,,,,False,True,Charlotte - Spring
92464,438,2026,2026-05-24 23:00:00+00:00,21,T-31,Cup,False,1,7071,True,21022635.0,1 pit,1.0,138.0,58.0,90.0,0.0,0.0,Left,F,True,False,Charlotte - Spring
92465,438,2026,2026-05-24 23:00:00+00:00,21,T-31,Cup,False,2,7153,True,26013156.0,17 PRC,35.0,135.0,35.0,90.0,0.0,0.0,,F,True,False,Charlotte - Spring
92388,438,2026,2026-05-24 23:00:00+00:00,21,T-31,Cup,False,3,6399,False,15083020.0,Kat’s Big Grill,3.0,157.0,39.0,76.0,0.0,0.0,,F,True,False,Charlotte - Spring
92387,438,2026,2026-05-24 23:00:00+00:00,21,T-31,Cup,False,3,6399,False,15083020.0,Kat’s Big Grill,3.0,157.0,39.0,76.0,0.0,0.0,,F,True,False,Charlotte - Spring
92466,438,2026,2026-05-24 23:00:00+00:00,21,T-31,Cup,False,3,7074,True,26013159.0,1 PRC,35.0,126.0,34.0,97.0,0.0,0.0,,F,True,False,Charlotte - Spring
92390,438,2026,2026-05-24 23:00:00+00:00,21,T-31,Cup,False,4,6700,False,21022753.0,KAT Big Grill2,3.0,157.0,39.0,76.0,0.0,0.0,,F,True,False,Charlotte - Spring
92389,438,2026,2026-05-24 23:00:00+00:00,21,T-31,Cup,False,4,6700,False,21022753.0,KAT Big Grill2,3.0,157.0,39.0,76.0,0.0,0.0,,F,True,False,Charlotte - Spring
92467,438,2026,2026-05-24 23:00:00+00:00,21,T-31,Cup,False,4,7318,True,12001221.0,17 pit,1.0,142.0,60.0,90.0,0.0,0.0,,F,True,False,Charlotte - Spring
92599,438,2026,2026-05-24 23:00:00+00:00,21,T-31,Cup,False,5,7120,True,,Nitrogen Carts,43.0,80.0,45.0,50.0,0.0,0.0,,F,True,False,Charlotte - Spring
92385,438,2026,2026-05-24 23:00:00+00:00,21,T-31,Cup,False,7,6515,False,,Nitrogen Carts,43.0,80.0,45.0,50.0,0.0,0.0,,F,True,False,Charlotte - Spring
92386,438,2026,2026-05-24 23:00:00+00:00,21,T-31,Cup,False,7,6515,False,,Nitrogen Carts,43.0,80.0,45.0,50.0,0.0,0.0,,F,True,False,Charlotte - Spring
92468,438,2026,2026-05-24 23:00:00+00:00,21,T-31,Cup,False,7,7121,True,,Nitrogen Carts#2,43.0,80.0,45.0,50.0,0.0,0.0,,F,True,False,Charlotte - Spring
92600,438,2026,2026-05-24 23:00:00+00:00,21,T-31,Cup,False,9,7006,True,,ATV 13,41.0,87.0,46.0,48.0,0.0,0.0,,F,True,False,Charlotte - Spring
92601,438,2026,2026-05-24 23:00:00+00:00,21,T-31,Cup,False,10,7124,True,,Champ bottle carts,36.0,0.0,0.0,0.0,,0.0,,F,True,True,Charlotte - Spring
92542,438,2026,2026-05-24 23:00:00+00:00,22,T-28,NOAPS,False,1,7065,True,858871.0,8 NOR Pit,1.0,127.0,54.0,89.0,0.0,0.0,Left,F,True,False,Charlotte - Spring
92541,438,2026,2026-05-24 23:00:00+00:00,22,T-28,NOAPS,False,2,7172,True,,NXS TB Stack2,40.0,64.0,36.0,60.0,,0.0,,F,True,False,Charlotte - Spring
92544,438,2026,2026-05-24 23:00:00+00:00,22,T-28,NOAPS,False,3,7361,True,21022719.0,17x PRC,35.0,130.0,32.0,92.0,0.0,0.0,,F,True,False,Charlotte - Spring
